Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.0.128-192.168.0.170-47952-4321-6,192.168.0.128,47952,192.168.0.170,4321,6,03/12/2021 05:50:25 PM,3833,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.7845030002609,3833.0,0.0,3833.0,3833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,260.89225150013044,260.89225150013044,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47954-4321-6,192.168.0.128,47954,192.168.0.170,4321,6,03/12/2021 05:50:35 PM,4088,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.2367906066536,4088.0,0.0,4088.0,4088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,244.6183953033268,244.6183953033268,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47924-4321-6,192.168.0.128,47924,192.168.0.170,4321,6,03/12/2021 05:48:43 PM,119336577,64,64,28224.0,0.0,464.0,256.0,441.0,54.82671113579816,0.0,0.0,0.0,0.0,236.50753783561265,1.072596543472166,939658.0866141734,971266.721524542,2015011.0,13980.0,119317651.0,1893930.9682539685,413084.4626979067,2031517.0,508008.0,119315048.0,1893889.650793651,413701.7658264325,2105076.0,509784.0,1,0,0,0,2048,2048,0.536298271736083,0.536298271736083,0.0,464.0,222.3875968992248,224.85413014877275,50559.37984496124,0,0,0,64,128,0,0,0,1.0,224.125,441.0,0.0,0,0,0,0,0,0,1,486,1,0,2426,501,63,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47956-4321-6,192.168.0.128,47956,192.168.0.170,4321,6,03/12/2021 05:50:45 PM,4049,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.9491232403063,4049.0,0.0,4049.0,4049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,246.9745616201532,246.9745616201532,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47958-4321-6,192.168.0.128,47958,192.168.0.170,4321,6,03/12/2021 05:50:55 PM,9195,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5095160413268,9195.0,0.0,9195.0,9195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,108.7547580206634,108.7547580206634,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47960-4321-6,192.168.0.128,47960,192.168.0.170,4321,6,03/12/2021 05:51:05 PM,7393,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5261734072772,7393.0,0.0,7393.0,7393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,135.26308670363858,135.26308670363858,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47962-4321-6,192.168.0.128,47962,192.168.0.170,4321,6,03/12/2021 05:51:15 PM,93070,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48920167615773,93070.0,0.0,93070.0,93070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,10.744600838078863,10.744600838078863,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47964-4321-6,192.168.0.128,47964,192.168.0.170,4321,6,03/12/2021 05:51:25 PM,4014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.2561036372695,4014.0,0.0,4014.0,4014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,249.1280518186348,249.1280518186348,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47966-4321-6,192.168.0.128,47966,192.168.0.170,4321,6,03/12/2021 05:51:35 PM,7318,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2987154960372,7318.0,0.0,7318.0,7318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,136.6493577480186,136.6493577480186,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47968-4321-6,192.168.0.128,47968,192.168.0.170,4321,6,03/12/2021 05:51:46 PM,3943,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.22799898554393,3943.0,0.0,3943.0,3943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,253.613999492772,253.613999492772,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47970-4321-6,192.168.0.128,47970,192.168.0.170,4321,6,03/12/2021 05:51:56 PM,4378,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.82960255824577,4378.0,0.0,4378.0,4378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,228.41480127912288,228.41480127912288,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47972-4321-6,192.168.0.128,47972,192.168.0.170,4321,6,03/12/2021 05:52:06 PM,3733,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7621216180016,3733.0,0.0,3733.0,3733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,267.8810608090008,267.8810608090008,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47974-4321-6,192.168.0.128,47974,192.168.0.170,4321,6,03/12/2021 05:52:16 PM,104168,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199754243145687,104168.0,0.0,104168.0,104168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.599877121572844,9.599877121572844,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47976-4321-6,192.168.0.128,47976,192.168.0.170,4321,6,03/12/2021 05:52:26 PM,2734,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.528895391368,2734.0,0.0,2734.0,2734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,365.764447695684,365.764447695684,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47978-4321-6,192.168.0.128,47978,192.168.0.170,4321,6,03/12/2021 05:52:36 PM,3825,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.8758169934641,3825.0,0.0,3825.0,3825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,261.43790849673206,261.43790849673206,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47980-4321-6,192.168.0.128,47980,192.168.0.170,4321,6,03/12/2021 05:52:46 PM,6260,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.4888178913738,6260.0,0.0,6260.0,6260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,159.7444089456869,159.7444089456869,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47924-4321-6,192.168.0.128,47924,192.168.0.170,4321,6,03/12/2021 05:50:44 PM,119984011,64,64,28240.0,0.0,464.0,288.0,441.25,53.47065654273483,0.0,0.0,0.0,0.0,235.36469371739875,1.0668088100505326,944755.9921259836,980926.8736861368,2511734.0,14149.0,119967727.0,1904249.6349206348,420522.0487994195,2529956.0,512499.0,119965874.0,1904220.222222221,424962.7425814751,2532810.0,450358.0,1,0,0,0,2048,2048,0.5334044050252663,0.5334044050252663,0.0,464.0,221.51937984496115,224.0218704716404,50185.79844961243,0,0,0,64,128,0,0,0,1.0,223.25,441.25,0.0,0,0,0,0,0,0,1,486,1,0,2426,501,63,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47982-4321-6,192.168.0.128,47982,192.168.0.170,4321,6,03/12/2021 05:52:56 PM,3849,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.6154845414393,3849.0,0.0,3849.0,3849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,259.80774227071964,259.80774227071964,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47984-4321-6,192.168.0.128,47984,192.168.0.170,4321,6,03/12/2021 05:53:06 PM,3178,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.3266205160479,3178.0,0.0,3178.0,3178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,314.663310258024,314.663310258024,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47986-4321-6,192.168.0.128,47986,192.168.0.170,4321,6,03/12/2021 05:53:16 PM,92918,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.524354807464647,92918.0,0.0,92918.0,92918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,10.762177403732323,10.762177403732323,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47988-4321-6,192.168.0.128,47988,192.168.0.170,4321,6,03/12/2021 05:53:26 PM,6041,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.07101473266016,6041.0,0.0,6041.0,6041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,165.53550736633008,165.53550736633008,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47990-4321-6,192.168.0.128,47990,192.168.0.170,4321,6,03/12/2021 05:53:36 PM,5456,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.5689149560117,5456.0,0.0,5456.0,5456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,183.28445747800583,183.28445747800583,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47992-4321-6,192.168.0.128,47992,192.168.0.170,4321,6,03/12/2021 05:53:46 PM,4775,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.848167539267,4775.0,0.0,4775.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,209.4240837696335,209.4240837696335,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47994-4321-6,192.168.0.128,47994,192.168.0.170,4321,6,03/12/2021 05:53:56 PM,3728,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.480686695279,3728.0,0.0,3728.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,268.2403433476395,268.2403433476395,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47996-4321-6,192.168.0.128,47996,192.168.0.170,4321,6,03/12/2021 05:54:06 PM,3771,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.363298859719,3771.0,0.0,3771.0,3771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,265.1816494298595,265.1816494298595,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47998-4321-6,192.168.0.128,47998,192.168.0.170,4321,6,03/12/2021 05:54:16 PM,101316,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.740218721623435,101316.0,0.0,101316.0,101316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.870109360811718,9.870109360811718,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48000-4321-6,192.168.0.128,48000,192.168.0.170,4321,6,03/12/2021 05:54:26 PM,4090,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.99755501222495,4090.0,0.0,4090.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,244.49877750611248,244.49877750611248,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48002-4321-6,192.168.0.128,48002,192.168.0.170,4321,6,03/12/2021 05:54:36 PM,7988,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.37556334501755,7988.0,0.0,7988.0,7988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,125.18778167250876,125.18778167250876,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48004-4321-6,192.168.0.128,48004,192.168.0.170,4321,6,03/12/2021 05:54:46 PM,3941,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.4854097944684,3941.0,0.0,3941.0,3941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,253.7427048972342,253.7427048972342,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-47924-4321-6,192.168.0.128,47924,192.168.0.170,4321,6,03/12/2021 05:52:46 PM,119827052,64,64,28240.0,0.0,464.0,192.0,441.2499999999999,57.42793966327065,0.0,0.0,0.0,0.0,235.6729931067653,1.068206201050494,943520.0944881892,980743.1517995934,2511266.0,14324.0,119807689.0,1901709.349206349,422156.57729537645,2529736.0,507967.0,119809687.0,1901741.063492064,423351.2955296977,2534990.0,501696.0,1,0,0,0,2048,2048,0.534103100525247,0.534103100525247,0.0,464.0,222.5116279069767,225.29484557321868,50757.76744186046,0,0,0,64,128,0,0,0,1.0,224.25,441.25,0.0,0,0,0,0,0,0,1,486,1,0,2426,501,63,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48006-4321-6,192.168.0.128,48006,192.168.0.170,4321,6,03/12/2021 05:54:56 PM,3544,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.3340857787811,3544.0,0.0,3544.0,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,282.16704288939053,282.16704288939053,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48008-4321-6,192.168.0.128,48008,192.168.0.170,4321,6,03/12/2021 05:55:06 PM,4274,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.9457182966776,4274.0,0.0,4274.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,233.9728591483388,233.9728591483388,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48010-4321-6,192.168.0.128,48010,192.168.0.170,4321,6,03/12/2021 05:55:16 PM,6374,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.77470975839344,6374.0,0.0,6374.0,6374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,156.88735487919672,156.88735487919672,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48012-4321-6,192.168.0.128,48012,192.168.0.170,4321,6,03/12/2021 05:55:26 PM,4413,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.2064355313845,4413.0,0.0,4413.0,4413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,226.60321776569225,226.60321776569225,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48014-4321-6,192.168.0.128,48014,192.168.0.170,4321,6,03/12/2021 05:55:36 PM,3881,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.331100231899,3881.0,0.0,3881.0,3881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,257.6655501159495,257.6655501159495,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48016-4321-6,192.168.0.128,48016,192.168.0.170,4321,6,03/12/2021 05:55:46 PM,3410,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.5102639296188,3410.0,0.0,3410.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,293.2551319648094,293.2551319648094,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48018-4321-6,192.168.0.128,48018,192.168.0.170,4321,6,03/12/2021 05:55:56 PM,5477,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.16341062625526,5477.0,0.0,5477.0,5477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,182.58170531312763,182.58170531312763,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48020-4321-6,192.168.0.128,48020,192.168.0.170,4321,6,03/12/2021 05:56:06 PM,3591,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.947925368978,3591.0,0.0,3591.0,3591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,278.473962684489,278.473962684489,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
192.168.0.128-192.168.0.170-48022-4321-6,192.168.0.128,48022,192.168.0.170,4321,6,03/12/2021 05:56:16 PM,3940,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.6142131979696,3940.0,0.0,3940.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,253.8071065989848,253.8071065989848,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ransomware,1
